name,description,open_time,close_time,entry_price,latitude,longitude,visit_count,provinces,city,subdistrict,street_name,postal_code,categories,facilities,title,url_image_1,url_image_2,url_image_3,url_video_1,url_video_2,url_video_3
Pantai Karang Jahe,"Pantai Karang Jahe adalah pantai dengan pasir putih yang bersih dan pemandangan laut yang menawan di Rembang, Jawa Tengah. Pantai ini menjadi favorit para wisatawan untuk berenang, bermain pasir, dan menikmati keindahan matahari terbenam. Selain itu, terdapat area untuk berkemah dan berbagai warung yang menjual makanan laut segar.",00:00,23:59,5000,-6.687361629334867,111.41195389379118,4000,Jawa Tengah,Rembang,Rembang,Jl. Pantai Karang Jahe,59219,Alam,"Area Parkir, Toilet, Area Makanan",Keindahan Pantai Karang Jahe yang Eksotis: Tempat Ideal untuk Bersantai dan Menikmati Matahari Terbenam,https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/radarkudus/2022/05/KJB.jpg,https://www.kilaspersada.com/wp-content/uploads/2019/12/IMG-20191205-WA0019-1-1280x720.jpg,https://asset.kompas.com/crops/DVdcBxizLuGxwk4CUdED4IT0ss0=/2x0:1037x690/750x500/data/photo/2021/10/30/617d346303b6c.jpeg,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/pantai-karang-jahe1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/pantai-karang-jahe2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/pantai-karang-jahe3.mp4
Masjid Agung Jawa Tengah,"Masjid Agung Jawa Tengah adalah masjid besar di Semarang yang memiliki desain arsitektur yang megah dan menara setinggi 99 meter. Masjid ini dibangun pada tahun 2001 dan menjadi salah satu ikon kota Semarang. Selain untuk beribadah, masjid ini juga menjadi tempat wisata religi dan pusat kegiatan Islam di Jawa Tengah. Menara Al-Husna yang ada di masjid ini menyediakan pemandangan kota Semarang yang indah.",00:00,23:59,0,-6.983460693004486,110.44512172937829,12000,Jawa Tengah,Semarang,Gayamsari,Jl. Gajah Raya,50166,Seni dan Budaya,"Area Parkir, Toilet, Pusat Informasi, Tempat Ibadah",Keagungan Arsitektur Masjid Agung Jawa Tengah: Menara Al-Husna dan Pesona Religi Kota Semarang,https://upload.wikimedia.org/wikipedia/id/thumb/b/b4/Great_Mosque_of_Central_Java%2C_aerial_view.jpg/1200px-Great_Mosque_of_Central_Java%2C_aerial_view.jpg,https://sabilashuttle.co.id/wp-content/uploads/2021/04/Panyung-Raksasa-Masjid-Agung-Semarang.png,https://assets.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/2023/05/16/IMG_20230516_072036-1-2427999840.png,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/masjid-agung-jateng1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/masjid-agung-jateng2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/masjid-agung-jateng3.mp4
Museum Batik Danar Hadi,"Museum Batik Danar Hadi di Surakarta adalah museum yang menampilkan koleksi batik yang kaya dan bersejarah dari berbagai daerah di Indonesia. Museum ini menawarkan tur yang mendalam tentang sejarah batik, proses pembuatannya, serta berbagai jenis dan motif batik yang unik. Dengan koleksi lebih dari 10.000 lembar kain batik, museum ini menjadi tempat yang penting untuk melestarikan warisan budaya Indonesia.",09:00,17:00,15000,-7.568728126258844,110.8163540188577,3000,Jawa Tengah,Surakarta,Laweyan,Jl. Slamet Riyadi No.261,57141,Seni dan Budaya,"Area Parkir, Toilet, Pusat Informasi, Toko Oleh-oleh",Eksplorasi Warisan Batik di Museum Batik Danar Hadi: Keindahan dan Sejarah Seni Tradisional Indonesia,https://asset.kompas.com/crops/JXcXBxTbMIX0gskHMes0yFTPtdU=/25x0:615x393/750x500/data/photo/2022/02/16/620c67814f13f.jpeg,https://asset.kompas.com/crops/Q25vtbXlclLhAB6_427ODlOBkgk=/0x0:750x500/750x500/data/photo/2022/02/16/620c67341dd60.jpeg,https://cdn-2.tstatic.net/tribunnews/foto/bank/images/danar-hadi_20160511_165046.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/museum-batik1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/museum-batik2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/museum-batik3.mp4
Curug Lawe,"Curug Lawe adalah air terjun yang terletak di Ungaran, Semarang, yang menawarkan pemandangan alam yang menakjubkan dan udara segar. Air terjun ini memiliki ketinggian sekitar 30 meter dan dikelilingi oleh hutan yang lebat, menjadikannya tempat yang sempurna untuk berpetualang dan menikmati keindahan alam. Pengunjung juga bisa berjalan menyusuri jalur trekking yang menarik untuk mencapai air terjun ini.",08:00,14:00,8000,-7.157433425694384,110.35672117036736,2000,Jawa Tengah,Semarang,Ungaran Barat,Jl. Curug Lawe,50519,Alam,"Area Parkir, Toilet, Area Makanan",Menikmati Keindahan Alam di Curug Lawe Ungaran: Petualangan dan Pemandangan Alam yang Menakjubkan,https://asset.kompas.com/crops/6z1Bn48FAk0LmimhPKd4nO3f3nc=/0x0:1620x1080/750x500/data/photo/2021/04/08/606e3dcfdf7b3.jpg,https://img-highend.okezone.com/okz/600/pictureArticle/images_d0v8r0U1_1T1x2I.jpg,https://asset.kompas.com/crop/0x0:0x0/360x240/data/photo/2021/04/08/606e459c24dfc.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/curug-lawe1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/curug-lawe2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/curug-lawe3.mp4
Umbul Ponggok,"Umbul Ponggok adalah mata air alami yang dijadikan tempat wisata dengan kegiatan snorkeling dan menyelam untuk melihat pemandangan bawah air. Mata air ini memiliki kejernihan air yang luar biasa dan beragam ikan yang bisa dilihat langsung. Tempat ini juga dilengkapi dengan berbagai spot foto bawah air yang unik, membuatnya menjadi destinasi favorit bagi para pecinta fotografi dan penyelam pemula.",07:00,17:00,15000,-7.613815863283231,110.63586381289744,6000,Jawa Tengah,Klaten,Polanharjo,Jl. Delanggu,57474,Alam,"Area Parkir, Toilet, Area Makanan",Keseruan Snorkeling di Umbul Ponggok dengan Kejernihan Air yang Luar Biasa: Destinasi Favorit untuk Fotografi Bawah Air,https://asset.kompas.com/crops/pvXb60iOHr0oH6AUHxrSTZOe2y4=/43x2:873x556/750x500/data/photo/2017/11/14/1515242984.jpg,https://asset.kompas.com/crops/ImDpVsONjVtWt-XdSpeUh1Wgwdw=/0x0:999x666/750x500/data/photo/2022/03/14/622f1dfd80502.jpg,https://www.indonesia-tourism.com/central-java/klaten/images/umbul_ponggok.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/umbul-ponggok1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/umbul-ponggok2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/umbul-ponggok3.mp4
Kampung Pelangi,"Kampung Pelangi adalah sebuah kampung di Semarang yang diubah menjadi destinasi wisata dengan rumah-rumah yang dicat berwarna-warni. Transformasi kampung ini bertujuan untuk meningkatkan perekonomian lokal dan menarik wisatawan. Selain itu, kampung ini juga memiliki banyak spot foto yang instagramable dan sering menjadi tempat untuk berbagai acara seni dan budaya.",00:00,23:59,0,-6.988868686516964,110.40838119606624,5000,Jawa Tengah,Semarang,Semarang Selatan,Jl. Dr. Sutomo No. 89,50231,Seni dan Budaya,"Area Parkir, Toilet, Pusat Informasi, Toko Oleh-oleh",Keindahan Warna-warni Kampung Pelangi di Semarang: Tempat Instagramable dengan Nuansa Seni dan Budaya,https://asset.kompas.com/crops/wzjVNbwZbaZR7Aalvnucx-oXcVo=/117x0:894x518/750x500/data/photo/2023/07/17/64b5545b0f691.jpg,https://mmc.tirto.id/image/2023/09/27/kampung-pelangi-semarang--2_ratio-16x9.jpg,https://www.semarangpos.com/files/2020/04/16Kampung-Pelangi.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/kampung-pelangi1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/kampung-pelangi2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/kampung-pelangi3.mp4
Taman Wisata Kopeng,"Taman Wisata Kopeng adalah taman rekreasi yang menawarkan berbagai wahana permainan dan pemandangan alam pegunungan yang sejuk. Tempat ini cocok untuk liburan keluarga karena memiliki berbagai aktivitas seperti flying fox, camping ground, dan kolam renang. Taman ini juga dilengkapi dengan berbagai fasilitas modern untuk kenyamanan pengunjung, menjadikannya destinasi favorit di daerah Semarang.",07:00,18:00,20000,-7.398417977284022,110.41931537910676,3000,Jawa Tengah,Semarang,Kopeng,Jl. Raya Kopeng,50774,Alam,"Area Parkir, Toilet, Area Makanan, Wahana Permainan",Keseruan Berwisata di Taman Wisata Kopeng dengan Berbagai Wahana: Liburan Keluarga di Pegunungan yang Sejuk,https://asset.kompas.com/crops/jjyGBBJ6TxkGKNk11OMsBx1zd1Q=/0x0:780x520/750x500/data/photo/2019/03/27/2733750038.jpg,https://www.indonesiana.id/images/all/2020/03/23/f202003231446514.jpg,https://tngunungmerbabu.org/wp-content/uploads/2019/09/kopeng-tree-top.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/taman-wisata-kopeng1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/taman-wisata-kopeng2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/taman-wisata-kopeng3.mp4
Masjid Menara Kudus,"Masjid Menara Kudus adalah masjid bersejarah yang memiliki menara unik mirip candi Hindu, simbol toleransi dan harmonisasi budaya. Didirikan oleh Sunan Kudus pada abad ke-16, masjid ini menjadi bukti nyata dari akulturasi budaya Islam dan Hindu di Jawa. Setiap tahun, masjid ini ramai dikunjungi oleh peziarah dan wisatawan yang ingin melihat keindahan arsitektur dan belajar tentang sejarahnya.",00:00,23:59,0,-6.804204293960926,110.83283062308216,40000,Jawa Tengah,Kudus,Kota Kudus,Jl. Menara,59315,Sejarah,"Area Parkir, Toilet, Pusat Informasi, Toko Oleh-oleh, Tempat Ibadah",Keunikan Arsitektur Masjid Menara Kudus sebagai Simbol Toleransi: Akulturasi Budaya Islam dan Hindu di Jawa,https://kebudayaan.kemdikbud.go.id/bpcbjateng/wp-content/uploads/sites/31/2019/10/DSC_9124-1024x683.jpg,https://asset.kompas.com/crops/noNYGOMaMBi6Tbmi6OkGpoeCKoM=/0x0:750x500/750x500/data/photo/2022/01/15/61e2a2f9e48c6.jpg,https://kebudayaan.kemdikbud.go.id/bpcbjateng/wp-content/uploads/sites/31/2014/06/kudus-1.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/masjid-menara-kudus1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/masjid-menara-kudus2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/masjid-menara-kudus3.mp4
Curug Sewu,"Curug Sewu adalah air terjun dengan tiga tingkatan yang memiliki panorama alam yang memukau di Kendal, Jawa Tengah. Air terjun ini terkenal dengan ketinggiannya yang mencapai 80 meter dan dikelilingi oleh hutan tropis yang lebat. Pengunjung bisa menikmati pemandangan yang indah serta berbagai fasilitas pendukung seperti area piknik dan tempat bermain anak-anak.",08:00,17:00,10000,-7.086121992903979,110.0999244937981,3000,Jawa Tengah,Kendal,Patean,Jl. Sri Wedari,51364,Alam,"Area Parkir, Toilet, Area Makanan",Menikmati Keindahan Air Terjun Bertingkat di Curug Sewu: Panorama Alam yang Memukau di Kendal,https://asset.kompas.com/crops/qXgkPK3ZKVhIPrE-5w-9HOySHVA=/0x0:1800x1200/750x500/data/photo/2024/04/15/661d3c3b46ffb.jpg,https://static.promediateknologi.id/crop/0x0:997x539/0x0/webp/photo/p3/27/2024/03/17/air-terjun-curug-sewu-3303399266.jpg,https://i.pinimg.com/736x/eb/3c/f6/eb3cf607c43a9d206901cb7b79c7b60e.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/curug-sewu1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/curug-sewu2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/curug-sewu3.mp4
Candi Gedong Songo,"Candi Gedong Songo adalah kompleks candi Hindu yang berada di lereng Gunung Ungaran dengan pemandangan alam yang indah. Terdiri dari sembilan candi yang tersebar di lereng gunung, kompleks ini menawarkan pemandangan pegunungan yang menakjubkan serta udara yang sejuk. Selain wisata sejarah, pengunjung juga bisa menikmati trekking ringan di sekitar candi dan mandi air panas di pemandian air panas alami.",08:00,18:00,15000,-7.210146362078252,110.34202229380011,5000,Jawa Tengah,Semarang,Bandungan,Jl. Ke Candi Gedong Songo,50614,Sejarah,"Area Parkir, Toilet, Pusat Informasi, Toko Oleh-oleh",Menikmati Keindahan Sejarah dan Alam di Candi Gedong Songo: Trekking Ringan dan Mandi Air Panas Alami,https://asset.kompas.com/crops/Ve_tsJMbUilZ8tY7L8nyIcCjtD8=/23x0:1003x653/750x500/data/photo/2021/12/26/61c8581af190b.png,https://warakngendog.com/wp-content/uploads/2023/04/candi-gedong-songo-semarang.jpg,https://asset-a.grid.id/crop/0x0:0x0/x/photo/2021/11/08/20210929_120016jpg-20211108122640.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/candi-gedong-songo1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/candi-gedong-songo2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/candi-gedong-songo3.mp4
Taman Bunga Celosia,"Taman Bunga Celosia adalah taman bunga yang terletak di lereng Gunung Ungaran, menawarkan berbagai jenis bunga yang berwarna-warni dan spot foto yang instagramable. Taman ini memiliki berbagai tema dekorasi yang menarik, seperti miniatur landmark dunia, taman bermain anak, dan rumah-rumah mini yang cantik. Taman ini menjadi favorit bagi para pecinta fotografi dan keluarga yang ingin menikmati keindahan alam.",08:00,17:00,20000,-7.2253604663322095,110.34433136488911,2500,Jawa Tengah,Semarang,Bandungan,Jl. Ke Candi Gedong Songo,50614,Alam,"Area Parkir, Toilet, Area Makanan, Wahana Permainan",Berwisata ke Taman Bunga Celosia: Surga Bunga dengan Spot Foto Instagramable di Lereng Gunung Ungaran,https://asset.kompas.com/crops/zOSein7FsVoqbQA7Cxq93couw8A=/106x0:1118x675/750x500/data/photo/2022/05/29/62936bf260742.jpg,https://img.okezone.com/content/2020/11/18/408/2311988/liburan-ke-taman-bunga-celosia-suasananya-kayak-di-paris-loh-EiBoiY7ETU.jpg,https://asset.kompas.com/crops/TDPBjYWQS-iVKqV4dJDQVYT60Ww=/0x605:1080x1325/750x500/data/photo/2022/12/04/638c13ca259f2.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/taman-celosia1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/taman-celosia2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/taman-celosia3.mp4
Taman Kyai Langgeng,"Taman Kyai Langgeng adalah taman rekreasi di Magelang yang menawarkan berbagai wahana permainan dan kebun binatang mini. Taman ini memiliki luas sekitar 28 hektar dan menyajikan berbagai atraksi seperti kereta mini, sepeda air, dan teater 3D. Dengan suasana yang asri dan sejuk, taman ini menjadi destinasi wisata yang cocok untuk keluarga.",08:00,17:00,25000,-7.486083292513082,110.21063529380532,5000,Jawa Tengah,Magelang,Magelang Tengah,Jl. Cempaka No.6,56122,Alam,"Area Parkir, Toilet, Area Makanan, Wahana Permainan",Serunya Liburan Keluarga di Taman Kyai Langgeng: Nikmati Berbagai Wahana dan Atraksi Menarik di Magelang,https://asset.kompas.com/crops/H3O6q-LTEFIi3_W7xoN6GtG4xAo=/16x0:946x620/750x500/data/photo/2021/10/25/617696ee02a73.jpg,https://asset-2.tstatic.net/travel/foto/bank/images/tkl-ecopark-magelang.jpg,https://asset.kompas.com/crops/9wDsSUHSA9_J0xK7LNVRSqRyDGw=/94x0:841x498/750x500/data/photo/2023/09/30/65184ecb41a6e.png,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/taman-kyai-langgeng1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/taman-kyai-langgeng2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/taman-kyai-langgeng3.mp4
Pantai Menganti,"Pantai Menganti adalah pantai yang terletak di Kebumen dengan pemandangan tebing karang yang menakjubkan dan pasir putih yang bersih. Pantai ini sering disebut sebagai salah satu pantai terindah di Jawa Tengah dan menawarkan pemandangan matahari terbit dan terbenam yang spektakuler. Pengunjung juga dapat menikmati kegiatan memancing, bermain pasir, atau sekadar bersantai menikmati keindahan alam.",00:00,23:59,20000,-7.770183515381786,109.41298232697667,2000,Jawa Tengah,Kebumen,Ayah,Jl. Pantai Menganti,54473,Alam,"Area Parkir, Toilet, Area Makanan",Keindahan Pantai Menganti di Kebumen: Menikmati Tebing Karang dan Pasir Putih yang Eksotis,https://bams.jambiprov.go.id/wp-content/uploads/2023/09/Pantai-Menganti-Kebumen-1.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Pantai_menganti.jpeg/800px-Pantai_menganti.jpeg,https://cdn.idntimes.com/content-images/community/2019/04/23734036-525396431172482-7367076288076447744-n-194ef3095c39d201ca513a42ba9eaa34.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/pantai-menganti1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/pantai-menganti2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/pantai-menganti3.mp4
Lawang Sewu,"Lawang Sewu adalah gedung bersejarah di Semarang yang terkenal dengan banyaknya pintu dan jendela yang ada, sehingga dinamakan 'Lawang Sewu' yang berarti seribu pintu. Gedung ini awalnya digunakan sebagai kantor pusat perusahaan kereta api pada masa kolonial Belanda dan kini menjadi destinasi wisata sejarah dan budaya. Selain itu, Lawang Sewu juga dikenal dengan cerita-cerita mistis yang menambah daya tariknya.",08:00,20:00,20000,-6.984088997076125,110.4107976732749,8000,Jawa Tengah,Semarang,Semarang Tengah,Jl. Pemuda No. 160,50132,Sejarah,"Area Parkir, Toilet, Pusat Informasi, Toko Oleh-oleh",Menyusuri Sejarah dan Misteri Lawang Sewu di Semarang: Gedung Seribu Pintu yang Penuh Pesona,https://api2.kemenparekraf.go.id/storage/app/uploads/public/624/53e/093/62453e0935f1f721217685.jpeg,https://asset-a.grid.id/crop/0x0:0x0/945x630/photo/2021/09/14/5f06e3f4c5898jpg-20210914021347.jpg,https://inikotasemarang.com/wp-content/uploads/2017/12/Lawang-Sewu-1.png,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/lawang-sewu1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/lawang-sewu2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/lawang-sewu3.mp4
Taman Nasional Karimun Jawa,"Taman Nasional Karimun Jawa adalah kepulauan yang terletak di Laut Jawa dan terdiri dari 27 pulau dengan keindahan alam bawah laut yang luar biasa. Taman nasional ini dikenal sebagai salah satu destinasi terbaik untuk snorkeling, menyelam, dan menjelajahi terumbu karang yang beragam. Selain itu, Karimun Jawa juga memiliki pantai-pantai yang eksotis dengan pasir putih dan air laut yang jernih. Pengunjung dapat menikmati berbagai kegiatan seperti berlayar, memancing, dan hiking di hutan mangrove.",08:00,16:00,150000,-5.848916720431098,110.43961724387032,10000,Jawa Tengah,Jepara,Karimunjawa,Jl. Kapuran,59455,Alam,"Area Parkir, Toilet, Area Makanan, Pusat Informasi, Penginapan, Tempat Sampah",Menikmati Keindahan Alam Bawah Laut di Taman Nasional Karimun Jawa: Surga Snorkeling dan Menyelam di Laut Jawa,https://liputanislam.com/wp-content/uploads/2020/10/Karimunjawa-Island-Hotel.jpg,https://img.era.id/Ql66p26fQgZCwnzPnF4l76plu85S9lRODbosKQpv96w/rs:fill:1280:720/g:sm/bG9jYWw6Ly8vcHVibGlzaGVycy8xMTM0NTkvMjAyMjEyMjcxMTU1LW1haW4uY3JvcHBlZF8xNjcyMTE2OTUxLmpwZw.jpg,https://picture.triptrus.com/image/2014/06/taman-nasional-kepulauan-karimunjawa.jpeg,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/karimun-jawa1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/karimun-jawa2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_tengah/karimun-jawa3.mp4
Gunung Bromo,"Gunung Bromo adalah salah satu gunung berapi paling terkenal di Indonesia yang terletak di Jawa Timur. Dikenal dengan pemandangan matahari terbit yang menakjubkan, kawah yang aktif, dan lautan pasir yang luas. Gunung ini merupakan bagian dari Taman Nasional Bromo Tengger Semeru.",03:00,18:00,25000,-7.942489030974986,112.95300801952256,20000,Jawa Timur,Probolinggo,Sukapura,Jl. Bromo,67254,Alam,"Area Parkir, Toilet, Pusat Informasi, Tempat Sampah",Keindahan Matahari Terbit di Gunung Bromo: Petualangan di Lautan Pasir dan Kawah Aktif,https://www.wartakini.co/wp-content/uploads/2023/09/img_1516.jpg,https://static.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/p1/1052/2024/02/16/IMG_20240216_075232-199804192.jpg,https://statik.tempo.co/data/2023/09/07/id_1234989/1234989_720.jpg,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/gunung-bromo1.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/gunung-bromo2.mp4,https://storage.googleapis.com/provinces_url/video_url/jawa_timur/gunung-bromo3.mp4
